Hardware Resource,Connected Object,MCU Pin / Port,Peripheral Instance,Driver File,Init Function,IRQ,DMA,Clock Source,Config Source,Runtime Dependency,Test Entry,Evidence,Risk / Conflict
MCU,STM32G0B1CBTx LQFP48,N/A,Cortex-M0+,bms24v_platform/Core/Src/main.c,HAL_Init/SystemClock_Config,N/A,N/A,HSE->PLL 64MHz,.ioc/uvprojx,Keil MDK project,Build and boot,"bms24v_platform/bms24v_platform.ioc:43-44; bms24v_platform/MDK-ARM/bms24v_platform.uvprojx:17,21; bms24v_platform/Core/Src/main.c:107,114","Unknown exact board revision"
Flash,Internal flash,N/A,IROM,bms24v_platform/MDK-ARM/bms24v_platform/bms24v_platform.sct,Linker scatter,N/A,N/A,N/A,Scatter file,Startup vector and code placement,Link map review,"bms24v_platform/MDK-ARM/bms24v_platform/bms24v_platform.sct:5-6; bms24v_platform/MDK-ARM/startup_stm32g0b1xx.s:55-60","No bootloader/OTA partition evidence"
RAM,Internal SRAM,N/A,IRAM,bms24v_platform/MDK-ARM/bms24v_platform/bms24v_platform.sct,Linker scatter,N/A,N/A,N/A,Scatter/startup,Stack/heap,Map/stack review,"bms24v_platform/MDK-ARM/bms24v_platform/bms24v_platform.sct:12; bms24v_platform/MDK-ARM/startup_stm32g0b1xx.s:31,42","No runtime stack high-water evidence"
HAL timebase,TIM14,N/A,TIM14,bms24v_platform/Core/Src/stm32g0xx_hal_timebase_tim.c,HAL timebase init,TIM14_IRQn,None,PCLK,.ioc,HAL_GetTick/HAL_Delay,Tick and delay behavior,"bms24v_platform/bms24v_platform.ioc:85-86; bms24v_platform/Core/Src/stm32g0xx_it.c:121-126","Bare-metal task timing depends on HAL tick"
SC8815 software IIC SCL,SC8815 SCL,PA7 / GPIOA,GPIO bit-bang,Int/Int_SC8815.c,MX_GPIO_Init + Int_SC8815_InitSafe,None,None,GPIO clock,.ioc + BSP,Software IIC primitives,Scope SCL waveform,"bms24v_platform/bms24v_platform.ioc:113-120; bms24v_platform/Core/Src/gpio.c:70-76; Int/Int_SC8815.c:6-19; docs/rules/hardware_rules.md:35-37","Net name says I2C3 but design requires GPIO software IIC"
SC8815 software IIC SDA,SC8815 SDA,PA6 / GPIOA,GPIO bit-bang,Int/Int_SC8815.c,MX_GPIO_Init + Int_SC8815_InitSafe,None,None,GPIO clock,.ioc + BSP,Software IIC primitives,Scope SDA ACK,"bms24v_platform/bms24v_platform.ioc:105-112; bms24v_platform/Core/Src/gpio.c:70-76; Int/Int_SC8815.c:14-19; docs/rules/hardware_rules.md:35-37","Must support read direction; current GPIO generated as output OD"
SC8815 INT,SC8815 interrupt/status,PA5 / GPIOA,GPIO input,Pending,MX_GPIO_Init,None configured,None,GPIO clock,.ioc + hardware rules,Task should read status after flag,Manual status read,"bms24v_platform/bms24v_platform.ioc:101-104; bms24v_platform/Core/Src/gpio.c:64-68; docs/rules/hardware_rules.md:37,41; docs/logic/hardware_interface_reservation.md:92","Doc expects EXTI flag mode but code currently input-only"
SC8815 #CE,SC8815 chip enable,PB1 / GPIOB,GPIO output,Int/Int_SC8815.c,MX_GPIO_Init + Int_SC8815_SetChipEnabled,None,None,GPIO clock,.ioc + BSP,App_SC8815 safe state,Measure CE_N,"bms24v_platform/bms24v_platform.ioc:131-137; bms24v_platform/Core/Src/gpio.c:84-89; Int/Int_SC8815.c:22-27; App/App_SC8815.c:40-42","Low active; wrong default can enable charger unexpectedly"
SC8815 PSTOP,SC8815 power stop,PB0 / GPIOB,GPIO output,Int/Int_SC8815.c,MX_GPIO_Init + Int_SC8815_SetStandby,None,None,GPIO clock,.ioc + BSP,App_SC8815 standby/request state,Measure PSTOP,"bms24v_platform/bms24v_platform.ioc:124-130; bms24v_platform/Core/Src/gpio.c:77-82; App/App_SC8815.c:33-42,139-144","PSTOP high is standby; charge release must be guarded"
SC8815 charger,U4 SC8815QDER,PA6/PA7/PB1/PB0/PA5,GPIO software IIC + GPIO,App/App_SC8815.c; Int/Int_SC8815.c,App_SC8815_Init / Task,None for INT currently,None,GPIO clock,docs/rules + BSP,Guarded register writes and ADC sample,RequestCharge false/true bring-up,"App/App_SC8815.c:72-144; Int/Int_SC8815.c:235-402; Int/Int_SC8815_BSP.h:497-566; official_chip_docs_files/README.md:1-4","R17/R18 actual solder state and FB/ADIN path need manual confirmation"
BQ76952 I2C SCL,BQ76952 SCL,PB6 / GPIOB,I2C1,Int/Int_BQ76952.c,MX_I2C1_Init,No I2C IRQ configured,None,PCLK 64MHz,.ioc + BSP,hi2c1,Read DeviceNumber,"bms24v_platform/Core/Src/i2c.c:31-64,139-146; Int/Int_BQ76952.c:10-45; docs/rules/hardware_rules.md:72-75","CRC default differs between docs and current code"
BQ76952 I2C SDA,BQ76952 SDA,PB7 / GPIOB,I2C1,Int/Int_BQ76952.c,MX_I2C1_Init,No I2C IRQ configured,None,PCLK 64MHz,.ioc + BSP,hi2c1,Read DeviceNumber,"bms24v_platform/Core/Src/i2c.c:139-146; Int/Int_BQ76952.c:328-485; docs/rules/hardware_rules.md:72-75","Bus timeout paths exist; physical pullups must be verified"
BQ76952 ALERT/BMS_INT,BQ76952 ALERT,PB4 / GPIOB,EXTI4_15,Int/Int_BQ76952.c,MX_GPIO_Init,EXTI4_15_IRQn,None,GPIO clock,.ioc + hardware rules,HAL_GPIO_EXTI_IRQHandler,Trigger ALERT,"bms24v_platform/bms24v_platform.ioc:151-156; bms24v_platform/Core/Src/gpio.c:110-118; bms24v_platform/Core/Src/stm32g0xx_it.c:107-112; Int/Int_BQ76952.c:270-272","No application callback/flag evidence yet"
BQ76952 WAKE,BQ TS2 wake path,PB3 / GPIOB,GPIO input / future output unknown,Int/Int_BQ76952.c,MX_GPIO_Init,None,None,GPIO clock,hardware rules,BQ wake sequence,Wake timing test,"bms24v_platform/bms24v_platform.ioc:146-150; bms24v_platform/Core/Src/gpio.c:98-102; Int/Int_BQ76952.c:14-19,261-267; docs/rules/hardware_rules.md:75-76","Code fallback treats PB3 as wake output while generated GPIO config is input"
BQ76952 AFE,BQ76952PFBR 6S BMS,PB6/PB7/PB4/PB3,I2C1 + EXTI,App/App_BatMan.c; Int/Int_BQ76952.c,App_BatMan_Init / Task,EXTI4_15 for ALERT,None,PCLK 64MHz,docs + BSP,ConfigUpdate/Data Memory/FET enable,DeviceNumber and Vcell readback,"App/App_BatMan.c:807-907; Int/Int_BQ76952_BSP.h:297-311; official_chip_docs_files/BQ76930_to_BQ76952_逻辑替换设计说明.md:418-438","CC2 current sign/gain and FET status bits need bring-up confirmation"
BQ cell mapping,6 physical cells to BQ Cell1/2/6/9/12/16,N/A,BQ direct commands,App/App_BatMan.c,App_BatMan_LoadCellsVoltage,None,None,N/A,BSP + migration doc,BQ direct reads,Cell-by-cell voltage compare,"App/App_BatMan.c:417-439; Int/Int_BQ76952_BSP.h:297-311; official_chip_docs_files/BQ76930_to_BQ76952_逻辑替换设计说明.md:418-438","Must verify direct command against multimeter before relying on protection/SOC"
OLED,HS96L03W2C03/SSD1315 display,PA11/PA12,I2C2,Int/Int_OLED.c; App/App_OLED.c,MX_I2C2_Init + App_OLED_Init,None,None,PCLK 64MHz,.ioc + Int_OLED.h,hi2c2,Show BQ IIC status,"bms24v_platform/Core/Src/i2c.c:74-107,172-179; Int/Int_OLED.h:8-30; Int/Int_OLED.c:4-12,548-585; App/App_OLED.c:56-75","OLED address from code only; hardware doc says SSD1315 but address not independently confirmed"
EEPROM,M24C64,PA11/PA12,I2C2,Int/Int_EEPROM.c,MX_I2C2_Init + Int_EEPROM_Init,None,None,PCLK 64MHz,Int_EEPROM.h + hardware rules,hi2c2,IsReady/WriteReadback,"Int/Int_EEPROM.h:7-9,22-65; Int/Int_EEPROM.c:48-81,117-207; docs/rules/hardware_rules.md:88-91","Shares I2C2 with OLED; arbitration model is simple bare-metal call order"
FDCAN1,TJA1051T/3 transceiver,PB8 RX / PB9 TX,FDCAN1,Int/Int_CanFd.c; bms24v_platform/Core/Src/fdcan.c,MX_FDCAN1_Init + Int_CanFd_Init,No FDCAN IRQ configured,None,PCLK1,.ioc + HAL,Polling send/receive,Loopback/bus frame,"bms24v_platform/Core/Src/fdcan.c:40-58,81-101; Int/Int_CanFd.c:153-199,232-320; docs/rules/hardware_rules.md:96-98","main.c ignores Int_CanFd_Init return"
USART1 debug,Debug UART,PA9 TX / PA10 RX,USART1,bms24v_platform/Core/Src/usart.c,MX_USART1_UART_Init,No USART IRQ configured,None,PCLK,.ioc,printf retarget,Serial log,"bms24v_platform/Core/Src/usart.c:41-52,99-106; bms24v_platform/Core/Src/main.c:131; docs/rules/hardware_rules.md:104","No logging abstraction; printf is direct"
Red LED,Board LED,PB13 / GPIOB,GPIO output,Int/Int_Led.c,MX_GPIO_Init + Int_Led_Init,None,None,GPIO clock,.ioc + Int_Led.h,Active-low GPIO,Set/toggle,"bms24v_platform/bms24v_platform.ioc:138-145; Int/Int_Led.h:14-17; Int/Int_Led.c:40-113","Active-low convention must be preserved"
Green LED,Board LED,PB14 / GPIOB,GPIO output,Int/Int_Led.c,MX_GPIO_Init + Int_Led_Init,None,None,GPIO clock,.ioc + Int_Led.h,Active-low GPIO,Set/toggle,"bms24v_platform/bms24v_platform.ioc:142-145; Int/Int_Led.c:40-113","Active-low convention must be preserved"
Buzzer,Passive buzzer,PB5 / GPIOB,GPIO output in code,Int/Int_Buzzer.c,Int_Buzzer_Init,None,None,GPIO clock,hardware rules + code,Bare-metal toggle task,Start/Task tone,"docs/rules/hardware_rules.md:108; Int/Int_Buzzer.c:5-18,53-72,101-169","Hardware doc notes TIM3_CH2 but code uses GPIO toggle; confirm expected drive mode"
Button,BMS mux button,PD3 / GPIOD,GPIO input,Int/Int_Button.c,MX_GPIO_Init + Int_Button_Init,None,None,GPIO clock,.ioc + Int_Button.c,Debounce task,Press/release event,"bms24v_platform/bms24v_platform.ioc:171-174; Int/Int_Button.c:18,63-98; docs/rules/hardware_rules.md:109","No EXTI; polling debounce only"
DMA,N/A,N/A,N/A,N/A,N/A,DMA vectors in startup only,Unknown,.ioc ForceEnableDMAVector,Startup/.ioc,Unknown,Search for DMA init,"bms24v_platform/bms24v_platform.ioc:79; bms24v_platform/MDK-ARM/startup_stm32g0b1xx.s:161-163","DMA vector forced but no active DMA init evidence"
Watchdog,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Unknown,Unknown,Search IWDG/WWDG,"No IWDG/WWDG init found in scanned evidence","Watchdog policy Unknown"
